   9  32 120 122 224 164  39 139 180   7 139
   9  33 164  55 139  47 128  81  64 203 199
   9  34 184 240 123 229  71 147 180  87 147
   9  35 164 119 147  47  75  70 121 112  48
   9  36 164 151 151 180 151 155 164 183 159
   9  37  47 128  81  80 203  75 121 248   0
   9  38 164 199 163 180 215 163 164 231 163
   9  39  47  75  79 122 124  80 165   7 171
   9  40 181  23 175 165  39 179  47 144  97
   9  41  96 235  82 123  60 178 165  71 179
   9  42 181  71 183 165  87 183  47  59  87
   9  43 123 188 189 165 119 191 181 167 191
   9  44 165 151 195  47 112  81  96 219  91
   9  45 124  62  31 165 183 199 181 215 203
   9  46 165 215 203  47  59  95 124 251  48
   9  47 165 247 207 182  23 211 166  23 211
   9  48  47 128  97  80 219 199 189 112 123
   9  49   0   0   0   3 113   1  15 224  18
   9  50   0   0   0   0   0   0   0  32  36
   9  51 229  71 215 182  87 219 166  71 219
   9  52  47  59 104 125 248   1 166 103 227
   9  53 182 151 227 166 135 227  47 128 113
   9  54  64 219 107 126 112   0 166 151 235
   9  55 182 215 235 166 183 239  47  75 111
   9  56 126 252 208 166 215 247 183  39 247
   9  57 166 247 251  47 128  49  80 203 116
   9  58 127 189  58 167  23 251 183 103 251
   9  59 167  55 255  47  59 120 127 253  61
   9  60 167  71 255 183 152   3 167 104   7
   9  61  47 128  81  96 203 123 128 126 175
   9  62 167 136  11 183 216  11 167 152  15
   9  63  47  59 127 128 251 112 167 184  19
  10   0 184  24  19 167 216  23  47 128  65
  10   1  80 203 199 193 112 122 229  72  27
  10   2 184  88  27 168  24  31  47  75 135
  10   3 130  56   1 168  40  35 184 152  35
  10   4 168  72  39  47 128  65  96 203 139
  10   5 130 113  91 168 104  43 184 216  47
  10   6 168 120  47  47  59 143 130 253  95
  10   7 168 152  55 185  24  59 168 184  59
  10   8  47 128  97  96 219 148 131 253 178
  10   9   0   0   2   3 177   3  14 240  14
  10  10   0   0   0   0   0   0   0  96  46
  10  11 168 216  59 185  88  63 168 248  63
  10  12  47  43 151 132  61 190 169  24  67
  10  13 185 152  71 169  40  75  47 112 113
  10  14  96 219 155 132 191  47 169  72  79
  10  15 185 216  83 169 104  83  47  59 159
  10  16 133 123 192 169 136  87 186  24  87
  10  17 169 152  91  47 128  81  96 203 199
  10  18 197 112 122 229  72  95 186  88  99
  10  19 169 216 103  47  75 167 134 112  48
  10  20 169 248 107 186 152 111 170  24 111
  10  21  47 128  81  96 203 171 135  48   9
  10  22 170  40 115 186 200 115 170  72 119
  10  23  47  75 174 135 189 215 170  88 135
  10  24 187   8 135 170 120 139  47 112  81
  10  25  80 219 178 136 190  74 170 152 131
  10  26 187  72 135 170 184 135  47  43 183
  10  27 136 190  78 170 200 139 187 136 143
  10  28 170 248 147  47 144  97  80 219 186
  10  29 137  63 191 171   8 151 187 200 155
  10  30 171  40 155  47  43 190 137 252  16
  10  31 171  56 159 188   8 163 171  88 167
  10  32  47 112  81  96 203 198 201 240 123
  10  33   0   0   1   3  81  20  14 192  19
  10  34   0   0   0   0   0   0   0  48  43
  10  35 229  72 167 188  72 171 171 136 175
  10  36  47  75 198 138 240  48 171 168 179
  10  37 188 120 179 171 200 183  47 112  97
  10  38 112 219 201 139 183 254 171 232 187
  10  39 188 184 191 172   8 191  47  43 205
  10  40 140 126  80 172  24 211 188 248 215
  10  41 172  56 219  47 128  81  80 219 209
  10  42 141 190 194 172  72 207 189  56 211
  10  43 172 104 211  47  59 213 141 126 207
  10  44 172 136 215 189 120 219 172 168 223
  10  45  47 112  81  96 203 216 141 240  79
  10  46 172 200 227 189 168 231 172 216 235
  10  47  47  59 220 142 188  80 172 248 235
  10  48 189 232 239 173  24 239  47 128  81
  10  49  80 203 200 206 176 122 229  72 247
  10  50 190  40 251 173  72 251  47  43 227
  10  51 143 248   1 173  88 255 190  89   3
  10  52 173 121   3  47 128  81 112 219 231
  10  53 144  48   0 173 153   7 190 153  11
  10  54 173 185  15  47  43 235 144 254 224
  10  55 173 201  39 190 217  39 173 233  39
  10  56  47  96  97  96 219 238 146 191  74
  10  57   0   0   1   2 241  17  15  96  29
  10  58   0   0   0   0   0   0   0  80  48
  10  59 174   9  23 191  25  31 174  25  31
  10  60  47  43 243 146  63  79 174  57  35
  10  61 191  73  39 174  89  43  47 128  97
  10  62  96 203 246 146 176 223 174 105  47
  10  63 191 121  51 174 137  55  47  43 250
  11   0 147 124 160 174 169  55 191 201  59
  11   1 174 185  63  47  96  97  80 219 198
  11   2 211  48 122 229  73  67 191 233  71
  11   3 174 249  75  47  28   1 148 184   2
  11   4 175   9  75 192  57  79 175  41  83
  11   5  47 128  65  64 220   4 149 119 121
  11   6 175  73  87 192 105  91 175  89  95
  11   7  47  60   8 149 255 100 175 121 127
  11   8 192 169 127 175 153 131  47 112  81
  11   9  80 220  12 152  63 210 175 169 107
  11  10 192 233 107 175 201 111  47  44  15
  11  11 151  63 192 175 233 119 193  41 123
  11  12 176   9 123  47 112  49  80 204  20
  11  13 151 241 111 176  41 131 193  89 131
  11  14 176  57 135  47  44  23 152 188 240
  11  15 176  73 139 193 137 143 176 105 143
  11  16  47 112 113  96 219 199 215 240 122
  11  17   0   0   0   2 145   4  16 160  19
  11  18   0   0   0   0   0   0   0  32  34
  11  19 229  73 151 193 217 151 176 169 155
  11  20  47  44  31 153 240  48 176 169 159
  11  21 194   9 159 176 201 163  47 128  97
  11  22  96 220  34 154 119 252 176 217 167
  11  23 194  73 171 177   9 175  47  12  37
  11  24 155  63 233 177  25 215 194 121 215
  11  25 177  57 219  47  96  65  96 220  42
  11  26 157 240  90 177  73 187 194 185 191
  11  27 177 105 195  47  12  45 156  48  64
  11  28 177 137 199 194 233 203 177 169 207
  11  29  47 112  81  80 220  48 156 241 239
  11  30 177 201 207 195  57 215 177 217 219
  11  31  47  44  52 157 189  48 177 249 223
  11  32 195 105 223 178   9 227  47 112  97
  11  33  80 219 198 220 176 122 229  57 235
  11  34 195 169 239 178  57 239  47  12  59
  11  35 159  48  48 178 105 243 195 217 247
  11  36 178 137 251  47 112  65  64 220  63
  11  37 159 247 255 178 170   3 196  26   3
  11  38 178 186   7  47  60  66 160 112  96
  11  39 178 202  59 196  74  63 178 234  63
  11  40  47  96  81  96 220  70 164  48 210
  11  41   0   0   0   4   1  27  15  64  37
  11  42   0   0   0   0   0   0   0  80  42
  11  43 179  10  15 196 122  19 179  42  23
  11  44  47  12  74 161 176 209 179  58  27
  11  45 196 186  31 179  90  35  47 112  81
  11  46  96 220  77 162 114 127 179 122  43
  11  47 196 250  47 179 138  51  47  28  81
  11  48 163  61 128 179 170  51 197  42  55
  11  49 179 202  59  47  96  97  64 203 199
  11  50 225 112 122 229  58  67 197 106  67
  11  51 179 250  67  47  60  88 164 184   1
  11  52 180  26  75 197 170  79 180  42  79
  11  53  47 112  65 128 220  92 165  56 177
  11  54 180  58  87 197 218  91 180  90  91
  11  55  47  12  95 165 240 232 180 122 159
  11  56 198  10 159 180 154 163  47  96  82
  11  57  32 204  98 170 113  90 180 170 103
  11  58 198  74 107 180 202 107  47  28 102
  11  59 167  49  81 180 218 115 198 138 119
  11  60 180 250 123  47  96  81 160 204 105
  11  61 167 242 255 181  26 131 198 202 131
  11  62 181  42 135  47  44 109 168 189 192
  11  63 181  58 139 198 234 143 181  90 147
  12   0  47  96  97  96 219 198   5  12 223
  12   1   0   0   0   2 128 243  14 224  19
  12   2   0   0   0   0   0   0   0 112  53
  12   3 229  58 159 199  58 155 181 154 159
  12   4  47  12 116 170  56   1 181 170 163
  12   5 199  90 167 181 202 171  47 112  97
  12   6  64 220 119 170 184   1 181 218 175
  12   7 199 138 179 181 250 179  47  28 122
  12   8 171 113  99 182  27   7 199 203  11
  12   9 182  43  15  47  80  81  96 220 127
  12  10 176 241 210 182  74 187 200  10 191
  12  11 182  90 195  47  28 130 172 113 210
  12  12 182 122 203 200  74 207 182 154 207
  12  13  47  96  81  64 204 133 173 115 143
  12  14 182 170 219 200 106 223 182 202 223
  12  15  47  12 137 174 126   0 182 218 227
  12  16 200 186 231 182 250 235  47  96  81
  12  17  96 219 197 234 240 120 229  58 251
  12  18 200 234 243 183  42 247  47  12 143
  12  19 175 176  48 183  58 251 201  26 251
  12  20 183  75   3  47  96  97  80 204 148
  12  21 176  55 254 183 107   7 201  91  11
  12  22 183 139  11  47  12 150 177  49 229
  12  23 183 155 119 201 139 123 183 187 127
  12  24  47  80  81  64 204 154 183 178  90
  12  25   0   0   1   3 177  17  14  96  26
  12  26   0   0   0   0   0   0   0  80  57
  12  27 183 203  23 201 187  23 183 235  27
  12  28  46 236 157 177 242  82 183 251  39
  12  29 201 251  43 184  27  43  47  96  81
  12  30  96 204 160 178 244  15 184  43  51
  12  31 202  43  55 184  75  59  47  12 164
  12  32 179 254  64 184 107  63 202 123  63
  12  33 184 123  71  47  80  97 112 219 197
  12  34 239 112 121 229  43  83 202 155  79
  12  35 184 187  83  46 252 171 181  48  48
  12  36 184 219  87 202 219  91 184 251  95
  12  37  47  80  81  96 220 174 181 240 173
  12  38 185  11 103 203  11 103 185  43 111
  12  39  47  12 178 182 242 115 185  59 239
  12  40 203  75 239 185  91 239  47  80  49
  12  41  64 204 181 191 114 210 185 107 111
  12  42 203 123 119 185 139 123  46 252 184
  12  43 183 178 211 185 155 131 203 171 131
  12  44 185 187 139  47  96  81  80 220 188
  12  45 184 180 159 185 219 147 203 235 151
  12  46 185 235 151  47  12 191 185 254 144
  12  47 186  11 155 204  27 159 186  27 163
  12  48  47  80  81  64 219 197 244  48 122
  12  49   0   0   0   3  96 248  16  64  28
  12  50   0   0   0   0   0   0   0 112  52
  12  51 229  59 187 204  75 175 186  91 179
  12  52  47  12 197 187  56   0 186 107 183
  12  53 204 123 187 186 123 191  47  80  65
  12  54  64 204 201 187 240   0 186 155 199
  12  55 204 187 203 186 187 203  46 252 205
  12  56 188 242 224 186 204  99 204 236 103
  12  57 186 220 107  47  80  81 112 220 208
  12  58 198 243  71 187  11 211 205  27 215
  12  59 187  27 219  47  12 211 189 243  67
  12  60 187  43 227 205  91 231 187  75 235
  12  61  47  80  49  96 188 214 190 245  31
  12  62 187  91 247 205 123 251 187 123 251
  12  63  46 236 217 191 254 208 187 155 255
  13   0 205 188   7 187 172   7  47  64  49
  13   1  48 203 197 249  48 121 229  60  31
  13   2 205 252  19 187 220  23  46 252 224
  13   3 193 120   1 187 252  31 206  44  31
  13   4 188  12  31  47  80  65  64 204 228
  13   5 194  48  79 188  44  47 206  92  51
  13   6 188  76  47  46 252 232 195 115  69
  13   7 188  92 227 206 156 231 188 108 235
  13   8  47  64  17  64 204 235 206 243 121
  13   9   0   0   0   2 176 251  13 144  21
  13  10   0   0   0   0   0   1   0 160  57
  13  11 188 140  55 206 204  59 188 172  63
  13  12  46 236 238 196 179 131 188 188  79
  13  13 206 252  79 188 204  83  47  80  49
  13  14  96 188 241 197 181 159 188 236  91
  13  15 207  60 103 189  12 103  46 220 244
  13  16 198 191  16 189  44 107 207  92 107
  13  17 189  60 115  47  64  17  64 203 196
  13  18 254 112 122 229  76 139 207 156 131
  13  19 189  92 127  46 252 250 200 112  48
  13  20 189 124 135 207 204 135 189 156 143
  13  21  47  96  33  64 204 253 200 245 231
  13  22 189 172 151 207 252 159 189 188 159
  13  23  46 221   0 201 243 112 189 221 103
  13  24 208  45 111 189 253 115  47  64  33
  13  25  64 205   3 215 115 155 190  12 163
  13  26 208  92 167 190  28 175  46 237   6
  13  27 203  51 147 190  60 179 208 140 187
  13  28 190  76 191  47  80  33  64 205  11
  13  29 203 246  47 190  92 199 208 204 207
  13  30 190 124 211  46 205  13 205  63  80
  13  31 190 156 207 208 236 211 190 172 215
  13  32  47  64  49  64 203 195   3  48 121
  13  33   0   0   0   2 224 241  15  64  12
  13  34   0   0   0   0   0   3   2 224 234
  13  35 229  76 243 209  44 227 190 220 239
  13  36  46 221  20 206 176  48 190 252 243
  13  37 209  76 235 191  12 251  47  32  17
  13  38  48 189  21 207 179   4 191  45   3
  13  39 209 124 255 191  61   7  46 237  25
  13  40 208 243 133 191  93 231 209 173 239
  13  41 191 109 251  47  32  65  80 205  28
  13  42 223 243 189 191 141  11 209 221  19
  13  43 191 173  23  46 221  31 209 179 195
  13  44 191 173  31 210  45  39 191 205  35
