PDS_VERSION_ID = PDS3                                                         
    5.3350,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.3400,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.3450,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.3500,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.3550,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.3600,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.3650,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.3700,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.3750,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.3800,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.3850,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.3900,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.3950,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4000,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4050,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4100,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4150,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4200,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4250,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4300,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4350,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4400,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4450,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4500,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4550,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4600,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4650,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4700,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4750,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4800,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4850,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4900,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.4950,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5000,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5050,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5100,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5150,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5200,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5250,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5300,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5350,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5400,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5450,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5500,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5550,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5600,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5650,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5700,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5750,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5800,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5850,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5900,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.5950,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6000,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6050,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6100,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6150,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6200,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6250,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6300,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6350,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6400,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6450,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6500,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6550,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6600,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6650,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6700,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6750,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6800,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6850,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6900,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.6950,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7000,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7050,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7100,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7150,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7200,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7250,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7300,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7350,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7400,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7450,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7500,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7550,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7600,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7650,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7700,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7750,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7800,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7850,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7900,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.7950,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8000,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8050,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8100,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8150,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8200,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8250,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8300,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8350,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8400,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8450,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8500,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8550,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8600,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8650,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8700,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8750,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8800,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8850,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8900,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.8950,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9000,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9050,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9100,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9150,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9200,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9250,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9300,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9350,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9400,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9450,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9500,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9550,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9600,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9650,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9700,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9750,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9800,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9850,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9900,    0.0000,    0.0000,    0.0000,    0.0000                        
    5.9950,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0000,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0050,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0100,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0150,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0200,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0250,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0300,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0350,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0400,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0450,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0500,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0550,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0600,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0650,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0700,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0750,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0800,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0850,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0900,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.0950,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1000,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1050,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1100,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1150,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1200,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1250,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1300,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1350,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1400,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1450,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1500,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1550,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1600,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1650,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1700,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1750,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1800,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1850,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1900,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.1950,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2000,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2050,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2100,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2150,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2200,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2250,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2300,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2350,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2400,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2450,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2500,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2550,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2600,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2650,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2700,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2750,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2800,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2850,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2900,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.2950,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3000,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3050,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3100,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3150,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3200,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3250,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3300,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3350,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3400,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3450,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3500,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3550,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3600,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3650,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3700,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3750,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3800,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3850,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3900,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.3950,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4000,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4050,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4100,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4150,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4200,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4250,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4300,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4350,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4400,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4450,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4500,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4550,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4600,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4650,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4700,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4750,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4800,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4850,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4900,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.4950,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5000,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5050,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5100,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5150,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5200,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5250,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5300,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5350,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5400,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5450,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5500,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5550,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5600,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5650,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5700,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5750,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5800,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5850,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5900,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.5950,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6000,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6050,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6100,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6150,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6200,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6250,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6300,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6350,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6400,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6450,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6500,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6550,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6600,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6650,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6700,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6750,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6800,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6850,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6900,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.6950,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7000,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7050,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7100,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7150,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7200,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7250,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7300,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7350,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7400,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7450,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7500,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7550,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7600,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7650,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7700,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7750,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7800,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7850,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7900,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.7950,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8000,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8050,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8100,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8150,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8200,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8250,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8300,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8350,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8400,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8450,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8500,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8550,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8600,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8650,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8700,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8750,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8800,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8850,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8900,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.8950,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9000,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9050,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9100,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9150,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9200,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9250,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9300,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9350,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9400,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9450,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9500,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9550,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9600,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9650,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9700,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9750,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9800,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9850,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9900,    0.0000,    0.0000,    0.0000,    0.0000                        
    6.9950,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0000,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0050,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0100,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0150,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0200,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0250,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0300,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0350,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0400,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0450,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0500,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0550,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0600,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0650,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0700,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0750,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0800,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0850,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0900,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.0950,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1000,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1050,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1100,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1150,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1200,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1250,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1300,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1350,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1400,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1450,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1500,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1550,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1600,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1650,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1700,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1750,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1800,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1850,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1900,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.1950,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2000,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2050,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2100,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2150,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2200,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2250,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2300,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2350,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2400,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2450,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2500,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2550,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2600,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2650,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2700,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2750,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2800,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2850,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2900,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.2950,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3000,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3050,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3100,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3150,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3200,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3250,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3300,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3350,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3400,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3450,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3500,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3550,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3600,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3650,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3700,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3750,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3800,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3850,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3900,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.3950,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4000,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4050,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4100,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4150,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4200,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4250,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4300,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4350,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4400,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4450,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4500,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4550,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4600,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4650,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4700,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4750,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4800,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4850,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4900,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.4950,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.5000,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.5050,    0.0000,    0.0000,    0.0000,    0.0000                        
    7.5100,    0.0000,    0.0000,    0.0000,    0.0000                        
